Metric,node_sim_acc,Hits@1,Hits@3,Hits@10,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit100,AUC,AP
arxiv_2023_2md9kyg4_pairwise_pred,0.9533995416348358,0.0094,0.0861,0.371,0.9226,0.114,0.0094,0.0861,0.371,0.9226,0.9867,0.9832
arxiv_2023_lqcchjfk_pairwise_pred,0.953781512605042,0.1016,0.1156,0.4044,0.8979,0.1737,0.1016,0.1156,0.4044,0.8979,0.9858,0.9835
arxiv_2023_pvx5ug9w_pairwise_pred,0.9525082760376878,0.1314,0.1846,0.4433,0.8775,0.223,0.1314,0.1846,0.4433,0.8775,0.9865,0.9852
arxiv_2023_yegmix9o_pairwise_pred,0.9475426534250064,0.2577,0.3043,0.4276,0.8577,0.3151,0.2577,0.3043,0.4276,0.8577,0.9835,0.983
arxiv_2023_ax1dx8fs_pairwise_pred,0.9339190221543164,0.1592,0.2243,0.4273,0.8223,0.2311,0.1592,0.2243,0.4273,0.8223,0.9834,0.9817
arxiv_2023_9dnohkfr_pairwise_pred,0.9548001018589254,0.0973,0.3058,0.4296,0.8396,0.2398,0.0973,0.3058,0.4296,0.8396,0.985,0.9836
arxiv_2023_xhqer4ei_pairwise_pred,0.9497071555895084,0.0,0.2355,0.3883,0.8676,0.1258,0.0,0.2355,0.3883,0.8676,0.9854,0.9822
arxiv_2023_kkjwaxfn_pairwise_pred,0.9499618029029794,0.2478,0.2941,0.3736,0.8839,0.2958,0.2478,0.2941,0.3736,0.8839,0.9862,0.9842
arxiv_2023_nuv6ey15_pairwise_pred,0.9536541889483066,0.0601,0.1602,0.3575,0.8075,0.154,0.0601,0.1602,0.3575,0.8075,0.9852,0.9819
arxiv_2023_boma9t1c_pairwise_pred,0.9475426534250064,0.0497,0.2743,0.4217,0.8184,0.1908,0.0497,0.2743,0.4217,0.8184,0.9836,0.9817
arxiv_2023_decl8dhk_pairwise_pred,0.9569646040234276,0.1342,0.2638,0.3394,0.9514,0.2276,0.1342,0.2638,0.3394,0.9514,0.9876,0.9862
arxiv_2023_2ubo1jan_pairwise_pred,0.9528902470078942,0.0413,0.2592,0.4487,0.9081,0.1802,0.0413,0.2592,0.4487,0.9081,0.9869,0.9854
arxiv_2023_p8nla4qc_pairwise_pred,0.9453781512605042,0.0677,0.1143,0.3593,0.8375,0.1508,0.0677,0.1143,0.3593,0.8375,0.9834,0.981
arxiv_2023_gr81oby3_pairwise_pred,0.9451235039470334,0.0917,0.1892,0.355,0.865,0.1879,0.0917,0.1892,0.355,0.865,0.985,0.983
Best,0.9569646040234276,0.2577,0.3058,0.4487,0.9514,0.3151,0.2577,0.3058,0.4487,0.9514,0.9876,0.9862
